,ph,mMacid,E[f(2.25)],E[f(3.00)],E[f(3.75)],E[f(4.50)],E[f(5.25)],E[f(6.00)],E[f(6.75)],E[f(7.50)],E[f(8.25)],E[f(9.00)],E[f(9.75)],E[f(10.50)],E[f(11.25)],E[f(12.00)],E[f(12.75)],E[f(13.50)],E[f(14.25)],E[f(15.00)],E[f(15.75)],E[f(16.50)],E[f(17.25)],E[f(18.00)],E[f(18.75)],E[f(19.50)],E[f(20.25)],E[f(21.00)],E[f(21.75)],E[f(22.50)],E[f(23.25)],E[f(24.00)],std[f(2.25)],std[f(3.00)],std[f(3.75)],std[f(4.50)],std[f(5.25)],std[f(6.00)],std[f(6.75)],std[f(7.50)],std[f(8.25)],std[f(9.00)],std[f(9.75)],std[f(10.50)],std[f(11.25)],std[f(12.00)],std[f(12.75)],std[f(13.50)],std[f(14.25)],std[f(15.00)],std[f(15.75)],std[f(16.50)],std[f(17.25)],std[f(18.00)],std[f(18.75)],std[f(19.50)],std[f(20.25)],std[f(21.00)],std[f(21.75)],std[f(22.50)],std[f(23.25)],std[f(24.00)]
10,6.0,10.0,-0.308925881899,0.178868032822,0.698917276382,1.23301736037,1.76245996158,2.26866536367,2.73397908857,3.14274056288,3.48262802388,3.74612832344,3.93181488516,4.04503451099,4.09763660662,4.10657094629,4.091477344,4.07169320334,4.06331635912,4.07699224449,4.11691105033,4.18118730578,4.26342779594,4.3550033625,4.4474142135,4.53417910606,4.61188348818,4.68027543795,4.74155530999,4.7991711629,4.85649134325,4.9156830665,0.124654055546,0.0969202930483,0.0830423996665,0.0762736155955,0.0729815834059,0.0714049000993,0.0703460359114,0.069279852525,0.0685110491022,0.0683863476832,0.0684056396324,0.0676266788586,0.0659498748317,0.0645521537009,0.0646311160383,0.0658596337203,0.0668349124348,0.0668651486291,0.066645417635,0.0671940860599,0.0684729708575,0.0694901231117,0.0695856382535,0.0691823081731,0.0693411308938,0.0708476585837,0.0741846603293,0.0809786696315,0.0956454045912,0.124566957102
11,6.0,20.0,-0.218589043468,0.227684358226,0.707258657833,1.20283788434,1.69660906221,2.17084036002,2.60864033271,2.99499245574,3.31806740354,3.57066606003,3.75147846598,3.86575749287,3.92504616171,3.94578229061,3.94690449623,3.9468848113,3.96082554662,3.99828500327,4.06231794803,4.1499003052,4.25354143226,4.36359791457,4.4706753209,4.56754880176,4.65023309108,4.71809409398,4.77314334893,4.8188320591,4.85871231248,4.89529975172,0.121183692602,0.0928399478762,0.0792565619625,0.0732789649953,0.0708287288703,0.0699799641418,0.0695623064748,0.0691144952965,0.0689289653853,0.0692457873089,0.0694519438508,0.0685699502112,0.0665445517535,0.0646742933009,0.0643563617289,0.0654366309744,0.0665397252805,0.0668721209403,0.0669477335037,0.0675892487706,0.0686767426131,0.0693266061273,0.0691271609326,0.0687918609763,0.0695529564548,0.0720423572108,0.0762309302436,0.0830556649864,0.0964635881307,0.12325564916
12,5.5,0.0,-0.315187843783,0.185932234588,0.713050155133,1.24706806784,1.76987854626,2.26560709073,2.72155016181,3.12869895092,3.4818218226,3.77916937722,4.02193222346,4.21360267371,4.35936056939,4.46553816513,4.53915566544,4.58748032862,4.6175775147,4.63586434694,4.64772701975,4.65729085041,4.6674151487,4.67992432229,4.69601673282,4.71672755403,4.74329720368,4.777325317,4.82065024178,4.87498186136,4.94138235969,5.01973904418,0.109469713303,0.0885016381114,0.0783724498951,0.0723548700248,0.06807173165,0.0653097872357,0.0640804262023,0.0640260315192,0.0645870951854,0.0652587045156,0.065715782377,0.0658276585604,0.0655794102304,0.0649742784956,0.0640553219428,0.0630344672577,0.0623115627455,0.0622312819085,0.0627872132776,0.0636326239143,0.0643958778749,0.0649532991094,0.0654662213946,0.0662856483393,0.0678422222867,0.0705185519011,0.0745936844684,0.0807270649988,0.0913608047782,0.112009965397
13,5.5,5.0,-0.210801413402,0.287667313968,0.805729049285,1.32413658817,1.82487471742,2.29241012805,2.71462583476,3.08333075011,3.39431565167,3.6470220732,3.84395512308,3.98999359006,4.09171942525,4.15682577633,4.19359552857,4.21040918166,4.21525058039,4.21522381794,4.21614592949,4.22230260997,4.23644157375,4.260014239,4.29360601258,4.33743031972,4.39173596613,4.45700567426,4.53388360662,4.62285610608,4.72378003142,4.83539888401,0.123680535668,0.0953939670019,0.0813011634445,0.0744685399149,0.0710027445287,0.0693608560202,0.0687802761208,0.0686382467188,0.0684772413387,0.0681045231401,0.0675773071241,0.0670901109733,0.0667947278128,0.0666673441698,0.0665785496939,0.0665081532586,0.0666234501105,0.0670782111062,0.0677587360291,0.0683109589748,0.0684368603588,0.0681511102493,0.0678016777501,0.0679064476196,0.0689459692846,0.0712326373178,0.0751057030448,0.0818650154293,0.0953601820073,0.12228316744
14,5.5,10.0,-0.185344813403,0.297303377537,0.805874073728,1.32187361468,1.82785362983,2.30862329413,2.75215401401,3.15006819376,3.49768491881,3.79369238769,4.03957395859,4.23894698872,4.39693118872,4.51960508749,4.61354331232,4.6853862317,4.74141097488,4.78711389741,4.82686230393,4.86370632613,4.8994155563,4.93475462999,4.96993458099,5.00511323386,5.0407966636,5.07801787078,5.11823372134,5.16296540288,5.21327917048,5.26924958927,0.122785044491,0.0948407103534,0.0809447074738,0.0742111512204,0.0707570500527,0.0690428678617,0.0683703409558,0.0682182551989,0.0681729026494,0.0679719090979,0.0675346356992,0.0669510337015,0.0663800103961,0.0659058953662,0.065521621216,0.0652655981185,0.0652936693997,0.0657239235341,0.0664304465829,0.0670751295159,0.0673661091346,0.0672700092264,0.0670259418957,0.0670443085587,0.0678083166754,0.0698127749038,0.0736831080662,0.0808875462867,0.0950686460784,0.122324353077
15,5.5,20.0,-0.40855077479,-0.049587780323,0.345499000072,0.76030000032,1.17908451826,1.5879512071,1.97568502062,2.33421812032,2.65866772551,2.94702013927,3.1995916402,3.41841697313,3.60668657079,3.76828305287,3.90740870518,4.02824840631,4.13463574527,4.22972586796,4.3157293474,4.39379427837,4.46410000051,4.52617340178,4.57936351579,4.62334959532,4.65853267391,4.68619212665,4.70834570211,4.72734585748,4.74530730486,4.763515051,0.126619928806,0.097611139752,0.0823524887709,0.0744415049922,0.0704596057252,0.0689829913635,0.0690458366304,0.0696789522677,0.0701051850146,0.0699250978887,0.0691369009875,0.0680438822688,0.0670485655611,0.0664187648915,0.0662219426571,0.0664576174243,0.0671466196809,0.068209179407,0.0693224676334,0.0700247843174,0.0700109808901,0.0693339834884,0.0683741296395,0.0676658458941,0.0677481008379,0.0691255898216,0.072487202527,0.0794891362483,0.0939711814324,0.121908473698
16,5.0,0.0,0.0650801813386,0.346049806364,0.640933292898,0.947570689941,1.26475187754,1.59145006926,1.92610057149,2.26610221772,2.60765486586,2.94595831072,3.27571035003,3.59177150826,3.88983229938,4.16691909616,4.42162504083,4.65402225947,4.86529590739,5.05721539859,5.23159156089,5.38986501806,5.53292205343,5.66115339562,5.77470024526,5.87377403199,5.95892745766,6.03117714224,6.09193552656,6.14276816043,6.18504545416,6.21958554612,0.114560747927,0.092503737102,0.0819287121819,0.0751475926299,0.0701254664283,0.067117917466,0.0659507697315,0.0657065396292,0.065604654779,0.0654477180026,0.0653535122242,0.0653530210433,0.0653010101159,0.0650568961067,0.0646474266507,0.0642632801118,0.0641336439879,0.0643773444253,0.0649114814831,0.0654652329036,0.0657203126389,0.0655387823096,0.06517459772,0.0652875356043,0.0666167630209,0.0694867408449,0.0737819070716,0.0799372545755,0.0907207966863,0.112170232144
17,5.0,5.0,-0.243281414311,0.0409978745293,0.338316275332,0.645653769061,0.960971276105,1.28249084276,1.60802342752,1.93451474912,2.25792214994,2.57344321385,2.87603299195,3.16107413566,3.42503515362,3.66595357921,3.88362877086,4.07948565908,4.2561493199,4.41685028949,4.56481397907,4.70278070132,4.83275821736,4.95602634062,5.07333850237,5.18521145385,5.29218075469,5.39492320832,5.49420443096,5.59066398364,5.68450860578,5.77520469233,0.122752962304,0.0952259671256,0.0827389911025,0.0764907121849,0.0727714807969,0.0708522041716,0.0702814547763,0.0702600515051,0.0701533105709,0.0697927892535,0.0692783851827,0.0686851725163,0.0679966591812,0.0672220922096,0.0664830822705,0.0659763284317,0.0658756486437,0.0662525299022,0.0670337321619,0.067994147694,0.0688117486842,0.069213752659,0.069169641995,0.0690060352276,0.0693262722921,0.0708166531956,0.0743359763108,0.0817294160819,0.0969624094762,0.125752441594
18,5.0,10.0,-0.251148525917,-0.161883968132,-0.0514670926206,0.0805297166855,0.235123395214,0.413082873867,0.614157525489,0.836550463122,1.07675278442,1.32976239061,1.58962385538,1.85015540678,2.10569238523,2.35168017484,2.58499771537,2.80396229404,3.0080493992,3.19744217007,3.37255139976,3.53365252567,3.68073063881,3.81355238065,3.93190759914,4.03590899756,4.12623125079,4.20419206326,4.27163538235,4.33063894482,4.38311539468,4.43040809609,0.134342857649,0.104115454923,0.0882866433532,0.0798912352107,0.0757338614197,0.0744734575524,0.0746795559706,0.0748610871189,0.074199810617,0.072739259998,0.0710040173906,0.0695024767765,0.0684728391185,0.067937092075,0.0678549759934,0.06819200157,0.0688849415322,0.0697852951182,0.0706432032903,0.071168758127,0.0711598933971,0.0706656222871,0.0700905489019,0.0701048347827,0.0713105141628,0.0739573450451,0.0782903222433,0.0858030169228,0.100676442953,0.129285590901
19,5.0,20.0,-0.0230291614744,-0.0354232121277,-0.0492160964458,-0.0634748630897,-0.0759935251805,-0.0841343398176,-0.0856339264847,-0.0791920955001,-0.0647277301088,-0.0432726455757,-0.0165612839217,0.01355382354,0.0456987161163,0.0794267421161,0.115407367799,0.155310499549,0.201429222736,0.256154665418,0.321450216224,0.398470042171,0.487414166402,0.587634960999,0.697935508191,0.81694468939,0.943442589215,1.07653810803,1.21564939271,1.3603074934,1.50984685626,1.6630819034,0.125601060175,0.0964286057266,0.0833165183654,0.0773186884276,0.0739960483894,0.0720615243667,0.0709421244686,0.0700694505732,0.069165703644,0.0683730829936,0.0679543752804,0.06793900776,0.0680822108615,0.0681006228813,0.0678877923674,0.067555002803,0.0673243195365,0.0673740738398,0.0677140287899,0.0681608788333,0.068442847656,0.0683936162352,0.0681417891133,0.0681478030613,0.0690070598723,0.0711753356956,0.0751081280058,0.0822556472458,0.096493053951,0.123997405369
