,ph,mMacid,E[f(2.25)],E[f(3.00)],E[f(3.75)],E[f(4.50)],E[f(5.25)],E[f(6.00)],E[f(6.75)],E[f(7.50)],E[f(8.25)],E[f(9.00)],E[f(9.75)],E[f(10.50)],E[f(11.25)],E[f(12.00)],E[f(12.75)],E[f(13.50)],E[f(14.25)],E[f(15.00)],E[f(15.75)],E[f(16.50)],E[f(17.25)],E[f(18.00)],E[f(18.75)],E[f(19.50)],E[f(20.25)],E[f(21.00)],E[f(21.75)],E[f(22.50)],E[f(23.25)],E[f(24.00)],std[f(2.25)],std[f(3.00)],std[f(3.75)],std[f(4.50)],std[f(5.25)],std[f(6.00)],std[f(6.75)],std[f(7.50)],std[f(8.25)],std[f(9.00)],std[f(9.75)],std[f(10.50)],std[f(11.25)],std[f(12.00)],std[f(12.75)],std[f(13.50)],std[f(14.25)],std[f(15.00)],std[f(15.75)],std[f(16.50)],std[f(17.25)],std[f(18.00)],std[f(18.75)],std[f(19.50)],std[f(20.25)],std[f(21.00)],std[f(21.75)],std[f(22.50)],std[f(23.25)],std[f(24.00)]
10,6.0,10.0,0.621115954323,0.675841922895,0.7068909686,0.713200985083,0.694499767331,0.651436806593,0.58589111096,0.501367888369,0.403299652792,0.29903580365,0.197325642062,0.107262945837,0.0368341074461,-0.0085759692456,-0.0273115069247,-0.021822751581,0.00186852708883,0.0355189074631,0.0704732808821,0.0994555241959,0.117880417455,0.12439177478,0.120577376305,0.110038534261,0.0971335939979,0.0857579527401,0.0784488492285,0.0759697366055,0.0773874704308,0.0805269620657,0.0786431919863,0.0565927184764,0.0423588013495,0.0347258348607,0.0305251425924,0.0275666903147,0.0258251147991,0.0255406852764,0.0255655731568,0.0245791070589,0.0229463827049,0.0225566345586,0.0240314462919,0.0253965744364,0.0248677227644,0.0229144443492,0.0218563424737,0.0229374063023,0.0244789751735,0.0246257750303,0.0235300103174,0.0229501406501,0.0241212277326,0.0262534239366,0.0281126776092,0.0299487660765,0.0338268109422,0.0423004115672,0.0565515805423,0.0763539061378
11,6.0,20.0,0.565450456815,0.62097959683,0.654030124414,0.663547838077,0.649223608286,0.611620350278,0.552479999907,0.475127317621,0.384773343493,0.288514343475,0.194826418543,0.112517520693,0.0492949958826,0.0102775376079,-0.00311665207625,0.00646469357867,0.0328511243345,0.0677053897033,0.102337226213,0.129497408874,0.144682829479,0.146674889503,0.13724163469,0.120204005731,0.100162341911,0.0812684923902,0.0663198604169,0.0563297871447,0.0505979582797,0.0471543195647,0.0784379023217,0.0560256473993,0.0414191316095,0.0336252289647,0.0295459582336,0.0268552662841,0.0253735027419,0.0252210456158,0.0252313431204,0.024153010924,0.0224535613691,0.0221415453239,0.0238329062164,0.0254339578425,0.0250991736003,0.0232682359749,0.0221906663285,0.023115035174,0.0244904330299,0.0245631588991,0.0235427435607,0.0231826992609,0.0245704112293,0.0267531757553,0.028440050274,0.0298866600456,0.0332774191849,0.041425258026,0.055649518096,0.0756627328152
12,5.5,0.0,0.642395821902,0.689754273134,0.711618081426,0.708379682525,0.68223579675,0.636873676244,0.576970781115,0.507603729569,0.433682758986,0.359526012743,0.288634057449,0.223651654569,0.166453740822,0.118255588429,0.0796801760444,0.0507615017858,0.0309282001845,0.0190366442546,0.0135143788574,0.0126211307543,0.0147739149823,0.0188386856883,0.024294527136,0.0312060961665,0.0400068934825,0.0511564274546,0.0647735458723,0.0803598935584,0.0966891582507,0.111892142699,0.0699369719181,0.0486155164694,0.0356026563979,0.0296680777729,0.0273929136296,0.0260009308996,0.0246043991289,0.023271133345,0.0221937687998,0.0214772934377,0.0211216564352,0.0209709664586,0.020827334236,0.0207062646179,0.0208296298153,0.0212486584314,0.0216411479179,0.0216508873441,0.0213154311128,0.0210660644626,0.021310805132,0.0221012180451,0.0232726413676,0.0246873207127,0.0262519249388,0.0280274374586,0.03082488634,0.0367978732206,0.0484502418053,0.0666281830005
13,5.5,5.0,0.642987408228,0.682008010513,0.695181102432,0.6832103101,0.648622476862,0.595436623171,0.528650558796,0.453634326748,0.375549159904,0.298909399615,0.227346906111,0.163566230945,0.109424519937,0.0660439955551,0.0338804127002,0.0127369253707,0.00175667972509,-0.000532116875997,0.00394330379171,0.0130806238666,0.0249366737955,0.038041498049,0.0515735813503,0.0653423606298,0.0795842358012,0.0946233760007,0.1105073485,0.126731406942,0.142124125148,0.154925175383,0.0784255661208,0.0563108377475,0.0416981100585,0.0336044589695,0.0294711239597,0.0269269835338,0.0249718711387,0.023518327739,0.0226542657383,0.022339151182,0.0223755805984,0.0224536467105,0.0223347616166,0.0220863006666,0.0220188747255,0.0222648464584,0.0225383410973,0.0224742321437,0.0220921261551,0.0218305816392,0.0221159156071,0.0229888562262,0.0242111845835,0.0255702544342,0.0270266762152,0.0289441158182,0.0326412515574,0.0405091359607,0.0545567699272,0.0750256512353
14,5.5,10.0,0.618068051243,0.664950152494,0.687098254478,0.68499455623,0.660889315034,0.618479343974,0.562406905025,0.497666359665,0.429037774951,0.360666169738,0.295841865138,0.23697355346,0.185680505071,0.142919729635,0.109063683347,0.0839155921311,0.0667063921835,0.0561379651841,0.0505337194517,0.0481049281882,0.0472796873148,0.0469922132301,0.0468448815439,0.0470717838859,0.048316887875,0.0512760080981,0.056322071716,0.0632156715767,0.0709819647823,0.0779855928562,0.0774234006871,0.0554048071535,0.0409094741392,0.0329314042316,0.0289244600131,0.0265552715182,0.0248000876813,0.0234827269427,0.0226146521419,0.0221926876375,0.0221374139896,0.0222271818661,0.0222065151329,0.0220586453832,0.0220156662983,0.0222085699028,0.0224127099867,0.022319568582,0.0219482900866,0.0216840560794,0.0218953828469,0.0226340590148,0.0237617012048,0.0251849400798,0.0269153770008,0.0292282197897,0.0332035566123,0.0409821270196,0.0545944478377,0.0745155897156
15,5.5,20.0,0.447372779469,0.506337485738,0.543553489186,0.559064277257,0.554589136806,0.533220030348,0.498941594338,0.456067003967,0.408697045497,0.360329090638,0.313662429508,0.270593227483,0.232331138224,0.199534943364,0.172402611481,0.15069164732,0.133710855455,0.120354227769,0.109241501945,0.0989655410693,0.0884005019507,0.0769706647941,0.0647870384767,0.052593410066,0.0415178050229,0.0327028739525,0.0269144962609,0.0242377363002,0.0239512861922,0.024598369749,0.0785308192561,0.0565023343984,0.0422592552575,0.0345728756947,0.0306131265202,0.0279720291975,0.0257414242098,0.0239363605774,0.0227579947671,0.0222805294331,0.0223707923394,0.022685918405,0.0228805602102,0.0228882402062,0.0229044781748,0.0230339572257,0.0230639876084,0.0227365105274,0.0221591873263,0.0218114941945,0.0221044135451,0.0230125379839,0.0242619826942,0.0256955163281,0.0273794925609,0.0297247051581,0.0338719863395,0.0418267532311,0.0554073301859,0.0750275486435
16,5.0,0.0,0.363917566131,0.384532259872,0.401352311426,0.416092029988,0.429513679994,0.441348035416,0.450480657717,0.455341678864,0.454386942229,0.446561631331,0.431619265479,0.41024134868,0.383922872006,0.354667893732,0.324576793125,0.295428982662,0.268375658864,0.24382042693,0.221501564865,0.200747985054,0.180810096961,0.161160776278,0.141675200163,0.122649824761,0.104660648317,0.0883254036498,0.0740472774644,0.0618137632145,0.0511149702726,0.0409965215152,0.0759967814313,0.0521607807758,0.0377758664615,0.0318075770799,0.0296011621084,0.0275957482631,0.0252530520118,0.0234235700002,0.022630228823,0.0224607289212,0.0222609656086,0.0218446614768,0.0214509644405,0.0213334946192,0.0214982001807,0.0217646857321,0.0219345946048,0.0218911671249,0.0216440350513,0.0213706017069,0.0214109755883,0.0220866032215,0.0233854006244,0.024886706819,0.0261400785532,0.0272925471313,0.0297476489732,0.0361346574,0.0485438650184,0.0671301171795
17,5.0,5.0,0.36853578676,0.388554255034,0.403632657324,0.415493968223,0.424973259286,0.431938174242,0.435473583089,0.434265818652,0.427074235952,0.413179349104,0.392686477534,0.366628865499,0.336829671318,0.305582272672,0.275215925984,0.247669096431,0.224166235857,0.20509461047,0.190082838666,0.178264873475,0.168613768174,0.160260073454,0.152686851959,0.145766591782,0.139643103739,0.134510601611,0.130379462661,0.126890896563,0.123250709922,0.118290907654,0.0823681210824,0.05719498903,0.0410202370688,0.0333689198707,0.0303834401764,0.0283895477334,0.0263525825886,0.0247388833679,0.0239209402579,0.0236047070892,0.0233245946048,0.0229730095149,0.0227379541932,0.0227487365966,0.0229245279939,0.0230964192108,0.023146792132,0.0230289541196,0.0227533015345,0.0224207944285,0.0222776265677,0.022655670556,0.023720041392,0.0253012372998,0.0271583302172,0.0295593973429,0.0337884447935,0.0419130700001,0.055524612205,0.0748523437246
18,5.0,10.0,0.104727681938,0.133138349216,0.161407045918,0.190822797801,0.221616193145,0.25290304152,0.282903822068,0.309361543102,0.330055630019,0.343297339451,0.34827627661,0.345202897721,0.335211024085,0.320065173858,0.301751136476,0.282051659001,0.262233966625,0.242910849981,0.224105899077,0.205483354905,0.18665869337,0.167475252524,0.148161474304,0.129331650739,0.111829384038,0.0964814698064,0.0838315708019,0.0739412720396,0.0663096436685,0.0599318791092,0.0846842531738,0.0607412951248,0.0455381543395,0.0377418078969,0.0335469755143,0.0300480882235,0.0267526594429,0.0244679065917,0.0236741111759,0.023814892356,0.0240397033422,0.0239917034571,0.0237897352084,0.023635962312,0.0235756124756,0.0235181996317,0.0233593459826,0.0230727439762,0.022740358034,0.0225651092341,0.0228157759451,0.0236549895572,0.0249577793997,0.0263757883955,0.0277559004114,0.0297107249311,0.0339654404348,0.0427112548265,0.0571534047536,0.077094021347
19,5.0,20.0,-0.015782140171,-0.0174757201992,-0.0190875764111,-0.0184261793776,-0.0143464394275,-0.00683929881426,0.00313938072411,0.0140553118077,0.0242758154587,0.0325361768298,0.0382663260854,0.041723432869,0.0438936224898,0.0462034894563,0.0501303384169,0.0568049188447,0.0667246526421,0.0796531116745,0.0947207836003,0.110695738574,0.126325996273,0.14064884662,0.153176182179,0.163915136541,0.173224885683,0.181575649749,0.189288432797,0.196322335417,0.202190501838,0.206001758114,0.0847490224912,0.0596391409203,0.0429863397572,0.0343320726329,0.0304059410353,0.0279378722906,0.0258830112766,0.0245520984433,0.0240872228801,0.0239800320265,0.0236682630089,0.0230627151423,0.0224762765481,0.022228189006,0.0223766393559,0.0227419191371,0.0230803617245,0.0232139688817,0.0231000439852,0.0228687434372,0.0228194110032,0.0232833054865,0.0243561557676,0.0258038936504,0.0273801327447,0.0294176425397,0.0333309801123,0.0413441956454,0.0550798904179,0.0746800453219
