,ph,mMacid,E[f(1.25)],E[f(2.00)],E[f(2.75)],E[f(3.50)],E[f(4.25)],E[f(5.00)],E[f(5.75)],E[f(6.50)],E[f(7.25)],E[f(8.00)],E[f(8.75)],E[f(9.50)],E[f(10.25)],E[f(11.00)],E[f(11.75)],E[f(12.50)],E[f(13.25)],E[f(14.00)],E[f(14.75)],E[f(15.50)],E[f(16.25)],E[f(17.00)],E[f(17.75)],E[f(18.50)],E[f(19.25)],E[f(20.00)],E[f(20.75)],E[f(21.50)],E[f(22.25)],E[f(23.00)],std[f(1.25)],std[f(2.00)],std[f(2.75)],std[f(3.50)],std[f(4.25)],std[f(5.00)],std[f(5.75)],std[f(6.50)],std[f(7.25)],std[f(8.00)],std[f(8.75)],std[f(9.50)],std[f(10.25)],std[f(11.00)],std[f(11.75)],std[f(12.50)],std[f(13.25)],std[f(14.00)],std[f(14.75)],std[f(15.50)],std[f(16.25)],std[f(17.00)],std[f(17.75)],std[f(18.50)],std[f(19.25)],std[f(20.00)],std[f(20.75)],std[f(21.50)],std[f(22.25)],std[f(23.00)]
10,6.0,10.0,-0.0577149971822,-0.0376885356906,-0.00827755521921,0.0259548333728,0.0593921557023,0.0873068468998,0.107718540982,0.122535531395,0.137457771891,0.160562089063,0.199832836611,0.26038354667,0.342211615396,0.43924653129,0.540086553136,0.630316212449,0.69577852485,0.72590362421,0.716172540465,0.669022124667,0.592993352509,0.500437641278,0.404416392992,0.315722665895,0.240744581146,0.180708201281,0.132307657093,0.089456396367,0.0455190222064,-0.00458303871452,0.130678170406,0.0855799757541,0.0566673628387,0.041980910966,0.0364118697106,0.0350317801201,0.0348353112609,0.0340322013784,0.0321786862869,0.0302907765948,0.0296367358031,0.030051001762,0.0303209635688,0.0299527628814,0.0296192146012,0.0300002604964,0.0306908626599,0.0308057417959,0.0302157318039,0.0298126834289,0.030532375029,0.0322416356983,0.0340195974217,0.0352177034158,0.0359391368713,0.0372825923193,0.0424592412881,0.0573525340562,0.0867286394439,0.131535777147
11,6.0,20.0,-0.083106385518,-0.102685347386,-0.107119068534,-0.099162768893,-0.0841359099341,-0.0681558191696,-0.0561894086833,-0.0505541326951,-0.0503854805661,-0.0522901036994,-0.0519956109525,-0.0464151599477,-0.0354156305181,-0.0225916359414,-0.0147173145445,-0.0199444827006,-0.0452885485424,-0.0941730847705,-0.164832231189,-0.250112020347,-0.338755397687,-0.417832735618,-0.47564351501,-0.504233561296,-0.500921399385,-0.468401322929,-0.413562082552,-0.345389670637,-0.272619887249,-0.201779814724,0.135106874289,0.0885136499727,0.0580587365764,0.0430482427746,0.0380235560001,0.0366142291606,0.0357193847228,0.0344377570821,0.0328940999483,0.0318248748999,0.0316504005179,0.0317972756499,0.0314445030035,0.0306665991216,0.0303751901912,0.0310411053595,0.031928016834,0.0320401966209,0.0313362698311,0.0307904139709,0.0313597888905,0.0329483180873,0.0347309513927,0.0360790166989,0.036904821851,0.038023535902,0.0428897419218,0.0583018810002,0.0890541490193,0.135124713288
12,5.5,0.0,0.254201672246,0.358522297161,0.466554348197,0.569145620984,0.655696070585,0.716240304316,0.743650063912,0.735353042746,0.694008426577,0.62692610476,0.544334800644,0.457019886964,0.374013554134,0.301004036395,0.239895188596,0.189533651907,0.147249480389,0.110599695163,0.0786623172146,0.0524332343682,0.0342220639502,0.0263046469085,0.0293518854383,0.0412663857441,0.0568446602967,0.0685054262549,0.0678662640172,0.0477640220514,0.00412831188512,-0.0628092138261,0.101389367226,0.0714899937252,0.0532381643397,0.0426379256779,0.0361185584944,0.0328371198688,0.0321888454031,0.0322390931957,0.03161393525,0.0306160182995,0.0301151225345,0.030058819624,0.0297141574743,0.0289854671415,0.0286199949265,0.029016411374,0.0294798077387,0.0292218878421,0.0285172350076,0.0284599564474,0.0294476572985,0.03056179146,0.0309110722112,0.0309546105913,0.0321843513445,0.0354811799498,0.0409203324472,0.0503180900486,0.0681653920189,0.0979548484344
13,5.5,5.0,-0.133421798138,-0.112622422333,-0.0772568802051,-0.032086476609,0.0156378327128,0.0579594057295,0.0882734173054,0.103072495584,0.102799472358,0.0915699611414,0.0758291648406,0.0624012127923,0.0565898644652,0.060928024162,0.0749770956136,0.0961771953356,0.121358925452,0.148333014153,0.176918329894,0.209019772568,0.24770396163,0.295575293242,0.353039356445,0.417097679683,0.481076013586,0.535538092041,0.570098255046,0.575705489647,0.546750799001,0.482471177476,0.131801021331,0.086080238057,0.0572726080273,0.04344580256,0.0382536998742,0.0362671411283,0.0352923278359,0.0343079664887,0.0329175730398,0.0316549313531,0.0312108779711,0.0313348030982,0.0312016399792,0.0306355401952,0.030254792052,0.0304542718693,0.030774102604,0.0306788769583,0.030446694495,0.030840797831,0.0319824540443,0.0331702080666,0.0339010576457,0.0344881433951,0.0355238467573,0.0375550113159,0.0429639079348,0.0578073545615,0.0874084127289,0.132225552903
14,5.5,10.0,-0.00835961676682,-0.0250440633984,-0.0319569430539,-0.0301252416424,-0.0229352898521,-0.0148426871897,-0.0097902714933,-0.00987353128897,-0.0147686647967,-0.0221118469634,-0.0287592437664,-0.0324481810058,-0.0332559008481,-0.0342493591249,-0.0410171751797,-0.0601172070388,-0.0969021524562,-0.153403630348,-0.22697323035,-0.310164170764,-0.391949938138,-0.459955138456,-0.503113159544,-0.513976414408,-0.490129057876,-0.434327833625,-0.353479335617,-0.256782755272,-0.153628800887,-0.0517979941946,0.133584270726,0.0882438076217,0.0585195652898,0.0431394790123,0.0372996372031,0.0357330573855,0.0353473106228,0.0345960248187,0.0330826705128,0.0315070262162,0.0307160686852,0.0305896212584,0.0304082384155,0.0300808429871,0.0302578916149,0.0311614899757,0.0319691578195,0.0317657530196,0.0306824243231,0.029943695078,0.0306946131991,0.0327791333275,0.0351439430952,0.0369341856973,0.0378358587985,0.0384922381615,0.0424768941527,0.0571776435877,0.0875256379556,0.133044284774
15,5.5,20.0,-0.0115959785011,-0.0493642202036,-0.0685971175192,-0.0695974830639,-0.0564947441729,-0.0358569697536,-0.014737375916,0.00123905296504,0.00917752039687,0.00925173194246,0.00401037176208,-0.00298216979346,-0.00870047186125,-0.0117978348973,-0.0129590414047,-0.0144111403983,-0.0188281747766,-0.0281273141607,-0.0426684400442,-0.0612014381786,-0.0815806885043,-0.102000751147,-0.12224009984,-0.14438279638,-0.172690528567,-0.212509588998,-0.268526550905,-0.342844248257,-0.433477047242,-0.533748447802,0.134091942089,0.0874083791698,0.0569414211323,0.0425265390925,0.0383842138282,0.0373209215691,0.0361176659141,0.0342420141453,0.0322205778109,0.0309773897176,0.0308504021663,0.0310802535125,0.0307617010863,0.0299765628629,0.0296369052298,0.0301988908852,0.0309639529287,0.0310806221081,0.0306628797602,0.0306566855405,0.031691020375,0.0333687109807,0.0349366945418,0.0360265595234,0.0366275902817,0.0374567753153,0.0421270605992,0.0579102284245,0.0894226543302,0.136186870317
16,5.0,0.0,0.24332305965,0.30315357404,0.361496246905,0.414880105958,0.459253798251,0.491049243187,0.508238062891,0.511020946251,0.501844218032,0.484698751825,0.463879356857,0.442634527219,0.422183115667,0.401471027956,0.377798576728,0.348130731242,0.310629589973,0.265855865648,0.217173557321,0.170120659596,0.130912915753,0.104489671316,0.0927365510856,0.0934719001537,0.100536206448,0.105055287941,0.0975098648124,0.0700903465406,0.0186900038832,-0.0559801460622,0.0969846602935,0.0666352268082,0.0488268774152,0.0397493214512,0.0351760363216,0.0331886880234,0.0324814079667,0.0314936488178,0.0297779436076,0.028470703869,0.0286423861058,0.0295619223005,0.0297370305743,0.0288568646468,0.0280075949023,0.0282241658129,0.0291299598545,0.029690296322,0.0296473993248,0.0296019408968,0.0299483328057,0.030308133107,0.0303332910483,0.030644884013,0.0324094430476,0.0359801162131,0.041318039108,0.0506119993675,0.0688145287961,0.099476960359
17,5.0,5.0,-0.0438212811241,-0.0461127121529,-0.0449892991423,-0.041042534122,-0.0359681369182,-0.0317245465829,-0.029607275416,-0.0296087878382,-0.0303682865167,-0.0297648572092,-0.0259929073739,-0.0187084331724,-0.00976413554808,-0.00319849779245,-0.00434761576484,-0.0183023925144,-0.048185668646,-0.0938338103469,-0.151351504426,-0.213782040032,-0.272709091965,-0.320383260376,-0.351696187162,-0.365412880923,-0.364322692205,-0.354204755523,-0.34199134537,-0.333626165237,-0.33225146274,-0.337229442517,0.13117424899,0.0869029347953,0.0579570843353,0.0428554183919,0.0371198631648,0.0358302734376,0.0356146442146,0.0346008377317,0.0325537136813,0.0307077403759,0.0302340948632,0.0306162168658,0.0305265841369,0.0296998597909,0.0291440284931,0.0296332776439,0.0305537450387,0.0308664243186,0.0305093868194,0.0304005070631,0.0312450475944,0.0327068360395,0.0340604709888,0.0350528394729,0.0358800176393,0.0372874085236,0.0423852971707,0.0578210326065,0.0886590150011,0.135081640136
18,5.0,10.0,-0.037149043282,-0.031721508802,-0.0233167795868,-0.0132345015669,-0.00382850122825,0.0024243139193,0.00396360488032,0.000871610383208,-0.00500604475569,-0.0106446279752,-0.0129818873506,-0.0101971357113,-0.0026731505859,0.00676806387839,0.0135060941516,0.0124859036291,-0.000125467473336,-0.0255522988883,-0.0617701612714,-0.103893962627,-0.145479740879,-0.180376885611,-0.204533933243,-0.217179735374,-0.221021285665,-0.221350977458,-0.224369099809,-0.235194373402,-0.256155187664,-0.285843067369,0.131261855305,0.0865251305114,0.0572849445706,0.0420772674013,0.0363391563751,0.0350705600903,0.034968179284,0.0341918916276,0.0323982511141,0.0306809706599,0.0302440222221,0.0307685046981,0.0309650390074,0.0303570703483,0.0297156171621,0.0298889169009,0.0306163013196,0.0310212317509,0.0308461831314,0.0306851339422,0.0311598035073,0.0322203156087,0.0334737866072,0.0347595662562,0.0361224597777,0.0379811820581,0.0428717437445,0.056958033943,0.0857198924368,0.129897250384
19,5.0,20.0,0.09516725499,0.0648463210564,0.0408427515485,0.0249252479527,0.0166441711931,0.0140052029205,0.0144750943957,0.015955091811,0.0173591448811,0.018642374074,0.0203031079165,0.0226418390118,0.0251318437537,0.0262222580002,0.0237177215864,0.0156069910071,0.00103154855986,-0.0190578193389,-0.0418662702198,-0.0635253096402,-0.0804289899367,-0.0907907322203,-0.0958131345939,-0.100031983227,-0.110588672511,-0.1355165555,-0.181475538199,-0.251543060865,-0.343674634696,-0.450310384958,0.133047988968,0.0872139693427,0.0570476520329,0.0422143172786,0.0378341872576,0.0372134914239,0.0365744356067,0.034804959276,0.032443175115,0.0309819176136,0.0312194707931,0.0321169014841,0.0321672963735,0.031129517504,0.0301261080304,0.0302073060782,0.0309854472236,0.0313222780015,0.0308953000961,0.0305313908213,0.0312107931248,0.0329377833359,0.0349208939085,0.0364355917925,0.0371724633315,0.037780776366,0.0419927266409,0.0572915488503,0.088405034829,0.134818814606
