,ph,mMacid,E[f(1.25)],E[f(2.00)],E[f(2.75)],E[f(3.50)],E[f(4.25)],E[f(5.00)],E[f(5.75)],E[f(6.50)],E[f(7.25)],E[f(8.00)],E[f(8.75)],E[f(9.50)],E[f(10.25)],E[f(11.00)],E[f(11.75)],E[f(12.50)],E[f(13.25)],E[f(14.00)],E[f(14.75)],E[f(15.50)],E[f(16.25)],E[f(17.00)],E[f(17.75)],E[f(18.50)],E[f(19.25)],E[f(20.00)],E[f(20.75)],E[f(21.50)],E[f(22.25)],E[f(23.00)],std[f(1.25)],std[f(2.00)],std[f(2.75)],std[f(3.50)],std[f(4.25)],std[f(5.00)],std[f(5.75)],std[f(6.50)],std[f(7.25)],std[f(8.00)],std[f(8.75)],std[f(9.50)],std[f(10.25)],std[f(11.00)],std[f(11.75)],std[f(12.50)],std[f(13.25)],std[f(14.00)],std[f(14.75)],std[f(15.50)],std[f(16.25)],std[f(17.00)],std[f(17.75)],std[f(18.50)],std[f(19.25)],std[f(20.00)],std[f(20.75)],std[f(21.50)],std[f(22.25)],std[f(23.00)]
10,6.0,10.0,0.0460881707775,0.00962914967024,-0.00807282177767,-0.0015680805121,0.0306598452227,0.0861206471501,0.159710257845,0.246261017511,0.343508374422,0.454481672547,0.588407353868,0.759590203236,0.984357369969,1.27676381395,1.64421249172,2.08424305278,2.5834641806,3.11902330667,3.66229805528,4.18388057373,4.65858337143,5.06923225912,5.40838534247,5.67771576398,5.88543411548,6.04260604764,6.15943358677,6.24246331172,6.29333422041,6.30919058165,0.141575620102,0.0951285013584,0.0828782010832,0.082165261246,0.0816833414084,0.0796090035495,0.0770473078673,0.0754339375617,0.0751815060761,0.0754320969087,0.0751655125933,0.0742457417552,0.0732803491067,0.0727128551704,0.0723931362698,0.0720928261768,0.0720529952706,0.0726977423724,0.0739169459458,0.0749959914171,0.0753645471406,0.0752618832946,0.0756187336839,0.0772342310031,0.0799757128539,0.0827194566785,0.0842115473978,0.0857967489591,0.0984466840999,0.144815758332
11,6.0,20.0,0.0577022597775,-0.0129399655543,-0.092508907453,-0.170486178889,-0.239469463095,-0.296461947971,-0.342736586858,-0.382365855667,-0.419964264861,-0.458475196187,-0.497842303984,-0.535121098616,-0.566074094535,-0.587754078295,-0.60118073199,-0.613112325154,-0.636158826244,-0.686977200837,-0.782907865074,-0.937912895891,-1.15892809052,-1.44364374824,-1.78033283072,-2.14976422486,-2.5286657704,-2.89380833162,-3.22566969847,-3.51082666827,-3.74263631807,-3.92026560197,0.144684922174,0.0963595211648,0.0840200857387,0.0833266345712,0.0826691966489,0.0807738676749,0.0787912258089,0.0775762108759,0.0771026013273,0.0767704359978,0.0761772562167,0.0755056409361,0.0750959947244,0.0748101416922,0.0741321391357,0.0729308386522,0.071852315755,0.0717359332244,0.0726602241224,0.0738563115051,0.0746001733292,0.0749765747794,0.0757851622588,0.0777817751375,0.080900687584,0.0839964123481,0.0854618245654,0.086133932835,0.0975499190928,0.144707931303
12,5.5,0.0,-0.158290470834,0.0710146239796,0.380446990719,0.76950261438,1.2301548921,1.74652460775,2.29619357252,2.85302637582,3.39091611486,3.88757175891,4.32741475158,4.70290242322,5.01405125295,5.26646123958,5.46856758157,5.62901006046,5.75488640127,5.8512769907,5.92194404881,5.97068383416,6.00259728392,6.0246019115,6.04481560327,6.07087195678,6.10765424634,6.15517370002,6.20733310816,6.25207773552,6.2730455905,6.25239953982,0.134705958491,0.0984593850266,0.0828659170603,0.0783412272695,0.0780265419458,0.0780117744339,0.0770038241044,0.0754996949804,0.0743266870462,0.0736102764945,0.073030531518,0.0725526389536,0.0724123096532,0.0725490606738,0.0725520940895,0.0722660560579,0.0721000983172,0.072502238515,0.0733038642841,0.0739236128985,0.0741767643026,0.0745362855296,0.0754385210828,0.0765463038789,0.0770939385183,0.0770040297407,0.0776120293388,0.0818966089488,0.0956964130221,0.129128904673
13,5.5,5.0,0.0496565247627,-0.043592666814,-0.115589735321,-0.156998096238,-0.163075390026,-0.134908122725,-0.0791696049495,-0.0064128890148,0.0716376625836,0.145022873518,0.207854212556,0.259349643256,0.303380722089,0.346801455083,0.397226966333,0.461068309584,0.542484488879,0.643538582918,0.765367689208,0.909783664185,1.08054672046,1.28365373218,1.52633411956,1.81489276189,2.15198604458,2.53413878157,2.95030527223,3.38200783759,3.80516439715,4.19325739888,0.142278782978,0.0968077030588,0.0846483728002,0.0832353097494,0.0824021555212,0.0806331552743,0.0785279518081,0.0768631956311,0.0759327347176,0.0753639042886,0.0746892243969,0.0739622097035,0.0735824895584,0.0736528036909,0.073843469043,0.0739108173688,0.0740078491298,0.0743281950663,0.0746926250539,0.0747757296388,0.074686198501,0.0750443450461,0.0763633369142,0.078503410184,0.0808220866413,0.0825251623418,0.0829012919679,0.0834321181401,0.09540964258,0.142295338496
14,5.5,10.0,-0.0155984421592,-0.0287068026795,-0.0506818096998,-0.0744158105622,-0.0945099529261,-0.108597981023,-0.117557859492,-0.124597637988,-0.133598675748,-0.147378642673,-0.166592505465,-0.189762351433,-0.214518700816,-0.239666492511,-0.267323502161,-0.304284281383,-0.361950591596,-0.454608134976,-0.596362281459,-0.797498837302,-1.06126429959,-1.38196804829,-1.74496191459,-2.1285309739,-2.50721101696,-2.85569888958,-3.15241606239,-3.38195517594,-3.53600036452,-3.61275209166,0.144806404214,0.0968569516264,0.0841153872154,0.0833975692709,0.0828012506868,0.0804691732864,0.0775370100878,0.0754232952485,0.0746824309724,0.0747693928585,0.0748517166293,0.074619943108,0.0742094947345,0.0736618991519,0.0728651609744,0.0720519614738,0.0719818406512,0.0732220236723,0.0753062097661,0.0769834318791,0.0773155936655,0.0764537393125,0.0755696328715,0.0760797794903,0.0785711325022,0.0820988372235,0.0847111866392,0.0865926807224,0.0983358087286,0.144331297702
15,5.5,20.0,0.0995722676522,0.075629201118,0.0302006684097,-0.0226649479361,-0.0706394517812,-0.105514544167,-0.124317046068,-0.128934498112,-0.124502997356,-0.117165915132,-0.111974797751,-0.111589502918,-0.116111432638,-0.123955416281,-0.133295491471,-0.143452287096,-0.155658871526,-0.172935261909,-0.199184121144,-0.237952349344,-0.291448908394,-0.360319552681,-0.444381581659,-0.544130482006,-0.662480741963,-0.806044003854,-0.985317343986,-1.21345482904,-1.50371769393,-1.86611500797,0.14091862976,0.0953508779752,0.0848023891299,0.083894620758,0.0821282431643,0.079257225505,0.0769201125696,0.0758839554658,0.0757323870217,0.0755952358381,0.0750635542093,0.0744626652702,0.0742763927328,0.0744472505729,0.0744710642182,0.0741351437136,0.0738542601864,0.0741292769892,0.0748366484084,0.0753295381267,0.0752334490224,0.0749524367238,0.0753887726294,0.0771936062947,0.0801580872579,0.0830365162429,0.0840862464183,0.084073771886,0.0952476626943,0.143779943705
16,5.0,0.0,-0.116869015837,0.0880707443639,0.337501130671,0.629078983975,0.957571073329,1.31481197069,1.6904801355,2.07354707652,2.45400100264,2.82430955697,3.18013236242,3.52003566461,3.84430135806,4.15325998513,4.44577091439,4.71844909199,4.96598961571,5.18255488624,5.36378376363,5.50872216631,5.62093939039,5.70831183205,5.78137117188,5.85056854379,5.92318247404,6.00074341307,6.07773709648,6.1420093415,6.17683463284,6.16417360559,0.124937548889,0.095158116825,0.0834959448661,0.078938877979,0.0764093611738,0.0743094925045,0.0726836634624,0.0721053519111,0.0724854273331,0.0728963619359,0.0726471302353,0.0720686262883,0.0719846417958,0.0725616509455,0.0730716945808,0.0728233269606,0.0719385723571,0.071112925987,0.0708310960293,0.0710706373214,0.0717111613519,0.0728094887496,0.0742641367901,0.0755351972433,0.0761159754419,0.0763584671294,0.0777791263983,0.0830387332749,0.0974356508829,0.13115306896
17,5.0,5.0,0.0272173905126,-0.0066972510697,-0.0410742943689,-0.073470434544,-0.102355022542,-0.127632936861,-0.150481722298,-0.17258482508,-0.195094534217,-0.217799788643,-0.238943670709,-0.255898247265,-0.266575855019,-0.271128058952,-0.273302137782,-0.280863558322,-0.304760686158,-0.357109908724,-0.448500320585,-0.585376334841,-0.768292803766,-0.991607978002,-1.24474882616,-1.51472011169,-1.7891404667,-2.0589367597,-2.31993463671,-2.57291492626,-2.82215713483,-3.07291338698,0.145524868152,0.0985884537134,0.0853919022639,0.0839904553942,0.0828493819193,0.0800110180187,0.0767317908787,0.0745823530192,0.073930829275,0.0738389142374,0.0733806060698,0.0726396054337,0.0722873450178,0.0725063881271,0.0727646359091,0.0726566858362,0.0725214589911,0.0729882115763,0.0741109045063,0.0752955954697,0.0760691441267,0.0766230533579,0.0775591931348,0.0792454469102,0.0814252489682,0.0832010584052,0.083462726747,0.0835504984872,0.0956054770783,0.144441486343
18,5.0,10.0,0.026445707163,0.000431491453785,-0.0203629539893,-0.0341011484192,-0.0403693988099,-0.0406324314587,-0.0379261403848,-0.0358685554613,-0.0373381071175,-0.0433299870024,-0.0524768451441,-0.0615057815107,-0.0665652922107,-0.0650188340814,-0.0570857339305,-0.0467119890922,-0.0412781548681,-0.0501289367033,-0.082320725728,-0.144264678193,-0.238018414493,-0.360794609945,-0.505877308702,-0.664695944313,-0.829429660266,-0.995343690972,-1.16213756769,-1.33387718335,-1.51750395623,-1.72032589184,0.144423656798,0.096738529172,0.0834550659725,0.0823181961027,0.0815611353321,0.0791764113033,0.0763356228162,0.0745401879089,0.0741912112259,0.0744064982269,0.0742048633278,0.0735411359023,0.0730731508585,0.0731602516131,0.0734457907189,0.0734839101369,0.0734009254912,0.0736978144749,0.0745418800687,0.0755404254132,0.0762355515196,0.0765885624151,0.0769375531022,0.0776514932556,0.0788679494058,0.0803089322963,0.081404849676,0.0835238467366,0.097021872774,0.143481837758
19,5.0,20.0,-0.0391013206067,0.0206190545824,0.0597793027982,0.0839322022863,0.099096817823,0.110317240143,0.120875475795,0.132266258375,0.144770154926,0.158260819102,0.172823143915,0.188889260341,0.206833450697,0.226245629159,0.245269901196,0.260413460828,0.267051344763,0.260569446818,0.237780267432,0.198063523873,0.14369933993,0.0790811787889,0.00887586706127,-0.0644149051745,-0.142748094128,-0.233902602202,-0.351315786184,-0.512196750028,-0.734203023471,-1.03137492818,0.141775518303,0.0956340523449,0.0847622889159,0.0843668394625,0.0832170523545,0.0806115060236,0.0783195804132,0.077402785253,0.0773748901739,0.0769769519657,0.0755824842295,0.073799988021,0.0727592496071,0.0728416791329,0.0733827156552,0.073667631475,0.0737703595904,0.0742396092204,0.0751849734644,0.0760180488387,0.0761488610026,0.0757262869849,0.0756663328282,0.0769797232766,0.079873208517,0.083226405234,0.0851379601729,0.0860550883515,0.0973865239215,0.144518256719
